official_name,level,speakers,country,official,regional,minority,national,widely_spoken,country_count,max_urbanization,max_internet_use
Paumarí,Endangered,200,Brazil,0,0,0,0,0,1,87.788,84.2
Pauserna,Critically Endangered,4,Bolivia,0,0,0,0,0,1,71.186,70.2
Pawaia ,Threatened,4000,Papua New Guinea,0,0,0,0,0,1,13.723,24.1
Pawnee,Critically Endangered,10,United States,0,0,0,0,0,1,83.298,93.1
Payungu,Critically Endangered,6,Australia,0,0,0,0,0,1,86.617,97.1
Pei,Severely Endangered,80,Papua New Guinea,0,1,0,0,0,1,13.723,24.1
Pela,Vulnerable,600,China,0,0,0,0,0,2,64.57,77.5
Pela,Vulnerable,600,Myanmar,0,0,0,0,0,2,64.57,77.5
Pele-Ata,Threatened,2000,Papua New Guinea,0,0,0,0,0,1,13.723,24.1
Pemón,Vulnerable,24083,Brazil,0,0,0,0,0,3,88.438,84.2
Pemón,Vulnerable,24083,"Venezuela, RB",0,0,0,0,0,3,88.438,84.2
Pemón,Vulnerable,24083,Guyana,0,0,0,0,0,3,88.438,84.2
Penang Sign Language,Endangered,1000,Malaysia,0,0,0,0,0,1,78.716,97.7
Pendau,Threatened,3200,Indonesia,0,0,0,0,0,1,58.572,69.2
Pennsylvania German,Vulnerable,98700,United States,0,0,0,0,0,2,83.298,94.0
Pennsylvania German,Vulnerable,98700,Canada,0,0,0,0,0,2,83.298,94.0
Petjo,Critically Endangered,3,Indonesia,0,0,0,0,0,1,58.572,69.2
Phalok,Extinct,0,Thailand,0,0,0,0,0,1,53.608,89.5
Phalura,Vulnerable,9841,Pakistan,0,0,0,0,0,1,38.04,27.4
Phong-Kniang,Threatened,1000,Lao PDR,0,0,0,0,0,1,38.247,63.6
Phonsung,Endangered,250,Lao PDR,0,0,0,0,0,1,38.247,63.6
Phula,Vulnerable,10000,China,0,0,0,0,0,2,64.57,78.1
Phula,Vulnerable,10000,Viet Nam,0,0,0,0,0,2,64.57,78.1
Phunoi,Vulnerable,23618,Lao PDR,0,0,0,0,0,1,38.247,63.6
Piamatsina,Endangered,250,Vanuatu,0,0,0,0,0,1,25.976,45.7
Piame,Severely Endangered,100,Papua New Guinea,0,1,0,0,0,1,13.723,24.1
Piapoco,Threatened,6041,Colombia,0,0,0,0,0,2,88.438,77.3
Piapoco,Threatened,6041,"Venezuela, RB",0,0,0,0,0,2,88.438,77.3
Piaroa,Vulnerable,13773,Colombia,0,0,0,0,0,2,88.438,77.3
Piaroa,Vulnerable,13773,"Venezuela, RB",0,0,0,0,0,2,88.438,77.3
Picard,Vulnerable,200000,Belgium,0,0,0,0,0,2,98.189,94.6
Picard,Vulnerable,200000,France,0,0,0,0,0,2,98.189,94.6
Picuris,Threatened,225,United States,0,0,0,0,0,1,83.298,93.1
Piemontese,Vulnerable,2000000,Italy,0,0,0,0,0,1,71.973,87.0
Pilagá,Threatened,6000,Argentina,0,0,0,0,0,1,92.463,89.2
Pimbwe,Vulnerable,29000,Tanzania,0,0,0,0,0,1,37.409,29.1
Pinai-Hagahai,Vulnerable,600,Papua New Guinea,0,0,0,0,0,1,13.723,24.1
Pini,Severely Endangered,10,Australia,0,0,0,0,0,1,86.617,97.1
Pinikura,Extinct,0,Australia,0,0,0,0,0,1,86.617,97.1
Pinji,Threatened,5000,Gabon,0,0,0,0,0,1,91.029,71.9
Pintiini,Endangered,300,Australia,0,0,0,0,0,1,86.617,97.1
Pintupi-Luritja,Threatened,2080,Australia,0,0,0,0,0,1,86.617,97.1
Pipil,Critically Endangered,97,El Salvador,0,0,0,0,0,1,75.393,67.7
Pirahã,Vulnerable,389,Brazil,0,0,0,0,0,1,87.788,84.2
Piratapuyo ,Threatened,1330,Brazil,0,0,0,0,0,2,87.788,84.2
Piratapuyo ,Threatened,1330,Colombia,0,0,0,0,0,2,87.788,84.2
Pirlatapa,Extinct,0,Australia,0,0,0,0,0,1,86.617,97.1
Piro,Threatened,3490,Peru,0,0,0,0,0,1,78.922,79.5
Pirriya,Extinct,0,Australia,0,0,0,0,0,1,86.617,97.1
Piru,Severely Endangered,10,Indonesia,0,0,0,0,0,1,58.572,69.2
Pisaflores Tepehua,Threatened,4000,Mexico,0,0,0,0,0,1,81.582,81.2
Pite Saami,Critically Endangered,42,Sweden,0,0,0,0,0,2,88.738,99.0
Pite Saami,Critically Endangered,42,Norway,0,0,0,0,0,2,88.738,99.0
Piti,Threatened,5530,Nigeria,0,0,0,0,0,1,54.283,39.2
Pitjantjatjara,Vulnerable,3000,Australia,0,0,0,0,0,1,86.617,97.1
Pitta-Pitta,Extinct,0,Australia,0,0,0,0,0,1,86.617,97.1
Piu,Endangered,100,Papua New Guinea,0,0,0,0,0,1,13.723,24.1
Plains Indian Sign Language,Critically Endangered,0,United States,0,0,0,0,0,2,83.298,94.0
Plains Indian Sign Language,Critically Endangered,0,Canada,0,0,0,0,0,2,83.298,94.0
Plains Miwok,Extinct,0,United States,0,0,0,0,0,1,83.298,93.1
Plapo Krumen,Severely Endangered,100,Côte d'Ivoire,0,0,0,0,0,1,53.149,40.7
Playero,Endangered,400,Colombia,0,0,0,0,0,2,88.438,77.3
Playero,Endangered,400,"Venezuela, RB",0,0,0,0,0,2,88.438,77.3
Polci,Vulnerable,50000,Nigeria,0,0,0,0,0,1,54.283,39.2
Pong,Endangered,1500,Viet Nam,0,0,0,0,0,2,39.48,78.1
Pong,Endangered,1500,Lao PDR,0,0,0,0,0,2,39.48,78.1
Pongu,Vulnerable,20000,Nigeria,0,0,0,0,0,2,54.283,39.2
Pongu,Vulnerable,20000,Burkina Faso,0,0,0,0,0,2,54.283,39.2
Pontic,Threatened,200000,Greece,0,0,0,0,0,1,80.673,85.0
Popoloca,Vulnerable,17964,Mexico,0,0,0,0,0,1,81.582,81.2
Poqomam,Threatened,9548,Guatemala,0,0,0,0,0,1,53.098,56.1
Poqomchi',Vulnerable,114423,Guatemala,0,0,0,0,0,1,53.098,56.1
Port Sandwich,Threatened,1200,Vanuatu,0,0,0,0,0,1,25.976,45.7
Portuguese Sign Language,Threatened,8000,Portugal,0,0,0,0,0,1,67.906,85.8
Potawatomi,Critically Endangered,10,United States,0,0,0,0,0,2,83.298,94.0
Potawatomi,Critically Endangered,10,Canada,0,0,0,0,0,2,83.298,94.0
Pouye,Threatened,817,Papua New Guinea,0,0,0,0,0,1,13.723,24.1
Powle-Ma,Endangered,200,Indonesia,0,0,0,0,0,1,58.572,69.2
Poyanawa,Extinct,0,Brazil,0,0,0,0,0,1,87.788,84.2
Prai,Threatened,6281,Thailand,0,0,0,0,0,1,53.608,89.5
Prasuni,Vulnerable,8000,Afghanistan,0,0,0,0,0,1,26.933,17.7
Provençal,Threatened,200000,France,0,0,0,0,0,1,81.777,86.8
Providencia Sign Language,Threatened,1500,Colombia,0,0,0,0,0,1,82.354,77.3
Puare,Severely Endangered,99,Papua New Guinea,0,0,0,0,0,1,13.723,24.1
Puinave,Threatened,7154,Colombia,0,0,0,0,0,2,88.438,77.3
Puinave,Threatened,7154,"Venezuela, RB",0,0,0,0,0,2,88.438,77.3
Pukapuka,Endangered,2030,New Zealand,0,0,0,0,0,2,86.985,96.2
Pukapuka,Endangered,2030,Cook Islands,0,0,0,0,0,2,86.985,96.2
Puma,Threatened,4000,Nepal,0,0,0,0,0,1,21.903,55.8
Punan Batu 1,Severely Endangered,30,Malaysia,0,0,0,0,0,1,78.716,97.7
Punan Merah,Endangered,140,Indonesia,0,0,0,0,0,1,58.572,69.2
Punan Merap,Endangered,200,Indonesia,0,0,0,0,0,1,58.572,69.2
Punthamara,Extinct,0,Australia,0,0,0,0,0,1,86.617,97.1
Purari,Threatened,10000,Papua New Guinea,0,0,0,0,0,1,13.723,24.1
Purduna,Extinct,0,Australia,0,0,0,0,0,1,86.617,97.1
Purepecha,Threatened,117221,Mexico,0,0,0,0,0,1,81.582,81.2
Purik,At risk,132000,Pakistan,0,1,0,0,0,2,38.04,27.4
Purik,At risk,132000,India,0,1,0,0,0,2,38.04,27.4
Puroik,Threatened,10000,India,0,0,0,0,0,2,64.57,77.5
Puroik,Threatened,10000,China,0,0,0,0,0,2,64.57,77.5
Puruborá,Critically Endangered,2,Brazil,0,0,0,0,0,1,87.788,84.2
Putai,Severely Endangered,50,Nigeria,0,0,0,0,0,1,54.283,39.2
Putijarra,Critically Endangered,4,Australia,0,0,0,0,0,1,86.617,97.1
Pyu,Endangered,100,Indonesia,0,0,0,0,0,2,58.572,69.2
Pyu,Endangered,100,Papua New Guinea,0,0,0,0,0,2,58.572,69.2
Q'anjob'al,Vulnerable,99211,Guatemala,0,0,0,0,0,1,53.098,56.1
Q'eqchi',Vulnerable,726723,Guatemala,0,0,0,0,0,2,53.098,72.4
Q'eqchi',Vulnerable,726723,Belize,0,0,0,0,0,2,53.098,72.4
Qaqet,Threatened,15000,Papua New Guinea,0,0,0,0,0,1,13.723,24.1
Qila Muji,Vulnerable,1500,China,0,0,0,0,0,1,64.57,77.5
Qinghai Bonan,Threatened,4000,China,0,0,0,0,0,1,64.57,77.5
Quebec Sign Language,Threatened,1365,Canada,0,0,0,0,0,1,81.862,94.0
Queyu,Threatened,7000,China,0,0,0,0,0,1,64.57,77.5
Quileute,Extinct,0,United States,0,0,0,0,0,1,83.298,93.1
Rahambuu,Threatened,5000,Indonesia,0,0,0,0,0,1,58.572,69.2
Raji,Endangered,472,India,0,0,0,0,0,2,36.364,55.8
Raji,Endangered,472,Nepal,0,0,0,0,0,2,36.364,55.8
Rajong,Threatened,6000,Indonesia,0,0,0,0,0,1,58.572,69.2
Rakahanga-Manihiki,Endangered,320,New Zealand,0,0,0,0,0,2,86.985,96.2
Rakahanga-Manihiki,Endangered,320,Cook Islands,0,0,0,0,0,2,86.985,96.2
Raljago,Threatened,1200,Vanuatu,0,0,0,0,0,1,25.976,45.7
Rao,Threatened,4000,Papua New Guinea,1,0,0,0,0,1,13.723,24.1
Rapa Nui,Threatened,2000,Chile,0,0,0,0,0,1,88.012,94.5
Rasawa,Endangered,200,Indonesia,0,0,0,0,0,1,58.572,69.2
Ratsua,Vulnerable,200,Papua New Guinea,0,0,0,0,0,1,13.723,24.1
Raute,Vulnerable,700,India,0,0,0,0,0,2,36.364,55.8
Raute,Vulnerable,700,Nepal,0,0,0,0,0,2,36.364,55.8
Rawo,Endangered,506,Papua New Guinea,0,0,0,0,0,1,13.723,24.1
Red Gelao,Critically Endangered,6000,China,0,0,0,0,0,2,64.57,78.1
Red Gelao,Critically Endangered,6000,Viet Nam,0,0,0,0,0,2,64.57,78.1
Rembarrnga,Severely Endangered,69,Australia,0,0,0,0,0,1,86.617,97.1
Rembong,Threatened,5000,Indonesia,0,0,0,0,0,1,58.572,69.2
Remun,Vulnerable,3542,Malaysia,0,0,0,0,0,1,78.716,97.7
Rennell Island Sign Language,Critically Endangered,1,Solomon Islands,0,0,0,0,0,1,26.037,42.5
Rerep,Endangered,380,Vanuatu,0,0,0,0,0,1,25.976,45.7
Reshe,Vulnerable,44000,Nigeria,0,0,0,0,0,1,54.283,39.2
Resígaro,Critically Endangered,1,Peru,0,0,0,0,0,1,78.922,79.5
Retlatur,Severely Endangered,100,Vanuatu,0,0,0,0,0,1,25.976,45.7
Reyesano,Critically Endangered,15,Bolivia,0,0,0,0,0,1,71.186,70.2
Riang (India),Threatened,5900,India,0,0,0,0,0,2,40.473,44.5
Riang (India),Threatened,5900,Bangladesh,0,0,0,0,0,2,40.473,44.5
Riang (Myanmar),Vulnerable,15500,China,0,0,0,0,0,2,64.57,77.5
Riang (Myanmar),Vulnerable,15500,Myanmar,0,0,0,0,0,2,64.57,77.5
Rikbaktsá,Threatened,1085,Brazil,0,0,0,0,0,1,87.788,84.2
Rikou,Vulnerable,12000,Indonesia,0,0,0,0,0,1,58.572,69.2
Rincón,Threatened,5000,Mexico,0,0,0,0,0,1,81.582,81.2
Rio Grande Keresan,Endangered,6125,United States,0,0,0,0,0,1,83.298,93.1
Ririo,Severely Endangered,79,Solomon Islands,0,0,0,0,0,1,26.037,42.5
Ritharrngu,Endangered,300,Australia,0,0,0,0,0,1,86.617,97.1
Romagnol,Threatened,2000000,Italy,0,0,0,0,0,1,71.973,87.0
Romam,Endangered,250,Viet Nam,0,0,0,0,0,1,39.48,78.1
Romansch,Vulnerable,60000,Switzerland,0,0,0,0,0,1,74.202,97.3
Romkun,Endangered,350,Papua New Guinea,0,0,0,0,0,1,13.723,24.1
Rongga,Threatened,4000,Indonesia,0,0,0,0,0,1,58.572,69.2
Roviana,Vulnerable,10000,Solomon Islands,0,0,0,0,0,1,26.037,42.5
Ruc,Endangered,250,Viet Nam,1,0,0,0,0,2,39.48,78.1
Ruc,Endangered,250,Lao PDR,1,0,0,0,0,2,39.48,78.1
Rukul,Endangered,1000,Nigeria,0,0,0,0,0,1,54.283,39.2
Ruma,Threatened,5090,Nigeria,0,0,0,0,0,1,54.283,39.2
Rutul,Vulnerable,19000,Russian Federation,0,0,0,0,0,2,75.331,92.2
Rutul,Vulnerable,19000,Azerbaijan,0,0,0,0,0,2,75.331,92.2
Saam,Severely Endangered,23,Nepal,0,0,0,0,0,1,21.903,55.8
Saba,Threatened,1340,Chad,0,0,0,0,0,1,24.366,13.2
Sabané,Critically Endangered,3,Brazil,0,0,0,0,0,1,87.788,84.2
Sabüm,Extinct,0,Malaysia,0,0,0,0,0,1,78.716,97.7
Sach,Endangered,500,Viet Nam,0,0,0,0,0,2,39.48,78.1
Sach,Endangered,500,Lao PDR,0,0,0,0,0,2,39.48,78.1
Sadu,Endangered,1505,China,0,0,0,0,0,1,64.57,77.5
Saek,Threatened,10000,Thailand,0,0,0,0,0,2,53.608,89.5
Saek,Threatened,10000,Lao PDR,0,0,0,0,0,2,53.608,89.5
Sagalla,At risk,100000,Kenya,0,0,0,0,0,1,29.52,35.0
Sahaptin,Critically Endangered,125,United States,0,0,0,0,0,1,83.298,93.1
Sakapulteko,Threatened,3940,Guatemala,0,0,0,0,0,1,53.098,56.1
Sake,Threatened,8000,Gabon,0,0,0,0,0,1,91.029,71.9
Sakhalin Nivkh,Severely Endangered,500,Russian Federation,0,0,0,0,0,1,75.331,92.2
Salar,Threatened,95000,China,0,0,0,0,0,1,64.57,77.5
Salas,Severely Endangered,50,Indonesia,0,0,0,0,0,1,58.572,69.2
Salawati,Endangered,3,Indonesia,0,0,0,0,0,1,58.572,69.2
Saliba,Threatened,2500,Papua New Guinea,0,0,0,0,0,1,13.723,24.1
Sáliva,Critically Endangered,45,Colombia,0,0,0,0,0,2,88.438,77.3
Sáliva,Critically Endangered,45,"Venezuela, RB",0,0,0,0,0,2,88.438,77.3
Saluan,Vulnerable,74000,Indonesia,0,0,0,0,0,1,58.572,69.2
Salvadoran Lenca,Extinct,0,El Salvador,0,0,0,0,0,1,75.393,67.7
Salvadoran Sign Language,Vulnerable,0,El Salvador,0,0,0,0,0,1,75.393,67.7
Samatao,Critically Endangered,400,China,0,0,0,0,0,1,64.57,77.5
Samatu,Critically Endangered,7500,China,0,0,0,0,0,1,64.57,77.5
Sambe,Critically Endangered,2,Nigeria,0,0,0,0,0,1,54.283,39.2
Samei,Threatened,18667,China,0,0,0,0,0,1,64.57,77.5
Samosa,Severely Endangered,90,Papua New Guinea,0,0,0,0,0,1,13.723,24.1
Sampang,Severely Endangered,1000,Nepal,0,0,0,0,0,1,21.903,55.8
Samre,Critically Endangered,30,Thailand,0,0,0,0,0,2,53.608,89.5
Samre,Critically Endangered,30,Cambodia,0,0,0,0,0,2,53.608,89.5
San Agustín Mixtepec Zapotec,Severely Endangered,59,Mexico,0,0,0,0,0,1,81.582,81.2
San Martín Quechua,Severely Endangered,15000,Peru,0,0,0,0,0,1,78.922,79.5
San Miguel Creole French,Critically Endangered,3,Panama,0,0,0,0,0,1,69.512,78.0
Sanapaná,Threatened,1500,Paraguay,0,0,0,0,0,1,63.149,78.1
Sandawe,Vulnerable,60000,Tanzania,0,0,0,0,0,1,37.409,29.1
Sangisari,Vulnerable,36000,"Iran, Islamic Rep.",0,0,0,0,0,1,77.257,79.6
Sangkong,Threatened,2000,China,0,0,0,0,0,1,64.57,77.5
Sanie,Severely Endangered,8000,China,0,0,0,0,0,1,64.57,77.5
Saniyo-Hiyewe,Endangered,644,Papua New Guinea,0,0,0,0,0,1,13.723,24.1
Santiago del Estero Quechua,Vulnerable,80000,Argentina,0,0,0,0,0,1,92.463,89.2
Sanumá,Threatened,3497,Brazil,0,0,0,0,0,2,88.438,84.2
Sanumá,Threatened,3497,"Venezuela, RB",0,0,0,0,0,2,88.438,84.2
Sanye,Vulnerable,17400,Kenya,0,0,0,0,0,1,29.52,35.0
Sanzhi Dargwa,Endangered,250,Russian Federation,0,0,0,0,0,1,75.331,92.2
Saparua,Vulnerable,10200,Indonesia,0,0,0,0,0,1,58.572,69.2
Saponi,Critically Endangered,4,Indonesia,0,0,0,0,0,1,58.572,69.2
Sara,Threatened,4000,Indonesia,0,0,0,0,1,1,58.572,69.2
Saraveca,Extinct,0,Bolivia,0,0,0,0,0,1,71.186,70.2
Sarikoli,Vulnerable,16000,China,0,0,0,0,0,1,64.57,77.5
Saruga,Endangered,130,Papua New Guinea,0,0,0,0,0,1,13.723,24.1
Sarwa,Threatened,2000,Chad,0,0,0,0,0,1,24.366,13.2
Sasak,At risk,2600000,Indonesia,0,0,0,0,0,1,58.572,69.2
Sassarese Sardinian,At risk,100000,Italy,0,0,0,0,0,1,71.973,87.0
Saterfriesisch,Threatened,5000,Germany,0,0,0,0,0,1,77.765,92.5
Sauk-Fox,Severely Endangered,200,United States,0,0,0,0,0,1,83.298,93.1
Saulteaux,Threatened,10000,Canada,0,0,0,0,0,1,81.862,94.0
Sauri,Endangered,300,Indonesia,0,0,0,0,0,1,58.572,69.2
Sauria Paharia,Vulnerable,117000,India,0,0,0,0,0,2,40.473,44.5
Sauria Paharia,Vulnerable,117000,Bangladesh,0,0,0,0,0,2,40.473,44.5
Sause,Endangered,300,Indonesia,0,0,0,0,0,1,58.572,69.2
Savosavo,Threatened,2500,Solomon Islands,0,0,0,0,0,1,26.037,42.5
Sawila,Threatened,3000,Indonesia,0,0,0,0,0,1,58.572,69.2
Sawknah,Extinct,0,Libya,0,0,0,0,0,1,81.606,88.5
Sayula Popoluca,Threatened,3025,Mexico,0,0,0,0,0,1,81.582,81.2
Scottish Gaelic,Threatened,30000,United Kingdom,0,1,0,0,0,1,84.642,96.3
Se,Severely Endangered,20,Vanuatu,28,12,15,10,12,1,25.976,45.7
Secwepemctsin (Shuswap),Critically Endangered,166,Canada,0,0,0,0,0,1,81.862,94.0
Sedehi,Vulnerable,200000,"Iran, Islamic Rep.",0,0,0,0,0,1,77.257,79.6
Segeju,Threatened,7000,Tanzania,0,0,0,0,0,1,37.409,29.1
Seke (Nepal),Threatened,7000,Nepal,0,0,0,0,0,1,21.903,55.8
Seke (Vanuatu),Threatened,600,Vanuatu,0,0,0,0,0,1,25.976,45.7
Seki,Vulnerable,14690,Gabon,0,0,0,0,0,2,91.029,71.9
Seki,Vulnerable,14690,Equatorial Guinea,0,0,0,0,0,2,91.029,71.9
Selangor Sign Language,Endangered,500,Malaysia,0,0,0,0,0,1,78.716,97.7
Selee,Threatened,6000,Ghana,0,0,0,0,0,1,59.238,69.9
Semai,Vulnerable,29000,Malaysia,0,0,0,0,0,1,78.716,97.7
Semaq Beri,Threatened,2488,Malaysia,0,0,0,0,0,1,78.716,97.7
Semelai,Vulnerable,4103,Malaysia,0,0,0,0,0,1,78.716,97.7
Semnani,Vulnerable,60000,"Iran, Islamic Rep.",0,0,0,0,0,1,77.257,79.6
Senaya,Endangered,200,"Iran, Islamic Rep.",0,0,0,0,0,1,77.257,79.6
Sene,Severely Endangered,10,Papua New Guinea,0,0,0,0,0,1,13.723,24.1
Seneca,Critically Endangered,50,United States,0,0,0,0,0,2,83.298,94.0
Seneca,Critically Endangered,50,Canada,0,0,0,0,0,2,83.298,94.0
Senggi,Endangered,120,Indonesia,0,0,0,0,0,1,58.572,69.2
Sengo,Endangered,300,Papua New Guinea,0,0,0,0,0,1,13.723,24.1
Sengseng,Threatened,1750,Papua New Guinea,0,0,0,0,0,1,13.723,24.1
Sengwer,Threatened,6000,Kenya,0,0,0,0,0,1,29.52,35.0
Senhaja de Srair,Vulnerable,50000,Morocco,0,0,0,0,0,1,65.121,91.0
Sepa (Indonesia),Threatened,2600,Indonesia,0,0,0,0,0,1,58.572,69.2
Sepa (Papua New Guinea),Endangered,200,Papua New Guinea,0,0,0,0,0,1,13.723,24.1
Sepen,Endangered,409,Papua New Guinea,0,0,0,0,0,1,13.723,24.1
Sepik Iwam,Threatened,2500,Papua New Guinea,0,0,0,0,0,1,13.723,24.1
Sera,Endangered,432,Papua New Guinea,0,0,0,0,0,1,13.723,24.1
Seri,Threatened,1000,Mexico,0,0,0,0,0,1,81.582,81.2
Serili,Endangered,330,Indonesia,0,0,0,0,0,1,58.572,69.2
Seta,Endangered,155,Papua New Guinea,0,0,0,0,0,1,13.723,24.1
Setaman,Threatened,381,Papua New Guinea,0,0,0,0,0,1,13.723,24.1
Seti,Endangered,113,Papua New Guinea,1,0,0,0,0,1,13.723,24.1
Sha,Threatened,3000,Nigeria,2,2,0,1,0,1,54.283,39.2
Shanenawa,Critically Endangered,23,Brazil,0,0,0,0,0,1,87.788,84.2
Shanga,Threatened,5000,Nigeria,1,0,0,0,0,1,54.283,39.2
Shawnee,Severely Endangered,100,United States,0,0,0,0,0,1,83.298,93.1
She,Severely Endangered,1000,China,1,0,1,0,0,1,64.57,77.5
She shashishalhem (Sechelt),Critically Endangered,2,Canada,0,0,0,0,0,1,81.862,94.0
Shelta,Vulnerable,27000,United Kingdom,0,0,0,0,0,2,84.642,96.5
Shelta,Vulnerable,27000,Ireland,0,0,0,0,0,2,84.642,96.5
Shen,Threatened,1000,Nigeria,0,0,0,0,0,1,54.283,39.2
Sheni,Critically Endangered,6,Nigeria,0,0,0,0,0,1,54.283,39.2
Sherpa,Threatened,15000,India,0,0,0,0,0,3,64.57,77.5
Sherpa,Threatened,15000,Nepal,0,0,0,0,0,3,64.57,77.5
Sherpa,Threatened,15000,China,0,0,0,0,0,3,64.57,77.5
Shiki,Endangered,1000,Nigeria,0,0,0,0,0,1,54.283,39.2
Shikuyana,Endangered,162,Suriname,0,0,0,0,0,1,66.411,78.4
Shipibo,Vulnerable,22517,Peru,0,0,0,0,0,1,78.922,79.5
Shiwilu,Critically Endangered,30,Peru,0,0,0,0,0,1,78.922,79.5
Shixing,Threatened,1000,China,0,0,0,0,0,1,64.57,77.5
Shor,Severely Endangered,10000,Russian Federation,0,0,0,0,0,1,75.331,92.2
Shoshone,Endangered,1000,United States,0,0,0,0,0,1,83.298,93.1
Shua,Endangered,4100,Botswana,0,0,1,0,0,1,72.867,81.4
Shughni,Vulnerable,100000,Tajikistan,0,0,0,0,0,2,28.234,56.8
Shughni,Vulnerable,100000,Afghanistan,0,0,0,0,0,2,28.234,56.8
Sian,Endangered,300,Malaysia,11,6,6,5,12,1,78.716,97.7
Siawi,Severely Endangered,75,Papua New Guinea,0,0,0,0,0,1,13.723,24.1
Sibe,Threatened,5000,Papua New Guinea,0,0,0,0,0,1,13.723,24.1
Sichela,Vulnerable,20000,Tanzania,0,0,0,0,0,1,37.409,29.1
Sierra Chinantec,Vulnerable,10440,Mexico,0,0,0,0,0,1,81.582,81.2
Sierra Popoluca,Vulnerable,26017,Mexico,0,0,0,0,0,1,81.582,81.2
Sierra Totonac,At risk,120000,Mexico,0,0,0,0,0,1,81.582,81.2
Sighu,Endangered,500,Gabon,0,0,0,0,0,1,91.029,71.9
Sila,Threatened,2118,Viet Nam,0,0,0,0,0,2,39.48,78.1
Sila,Threatened,2118,Lao PDR,0,0,0,0,0,2,39.48,78.1
Siliput,Endangered,263,Papua New Guinea,0,0,0,0,0,1,13.723,24.1
Silopi,Endangered,180,Papua New Guinea,0,0,0,0,0,1,13.723,24.1
Simba,Threatened,3000,Gabon,0,0,0,0,0,1,91.029,71.9
Sinia,Endangered,520,Vanuatu,0,0,0,0,0,1,25.976,45.7
Sininkere,Threatened,6000,Burkina Faso,0,0,0,0,0,1,32.52,17.0
Sinte Romani,At risk,318920,Turkey,0,0,1,0,0,28,93.179,97.3
Sinte Romani,At risk,318920,Germany,0,0,1,0,0,28,93.179,97.3
Sinte Romani,At risk,318920,Russian Federation,0,0,1,0,0,28,93.179,97.3
Sinte Romani,At risk,318920,Ukraine,0,0,1,0,0,28,93.179,97.3
Sinte Romani,At risk,318920,Bulgaria,0,0,1,0,0,28,93.179,97.3
Sinte Romani,At risk,318920,Romania,0,0,1,0,0,28,93.179,97.3
Sinte Romani,At risk,318920,Lithuania,0,0,1,0,0,28,93.179,97.3
Sinte Romani,At risk,318920,France,0,0,1,0,0,28,93.179,97.3
Sinte Romani,At risk,318920,Italy,0,0,1,0,0,28,93.179,97.3
Sinte Romani,At risk,318920,Greece,0,0,1,0,0,28,93.179,97.3
Sinte Romani,At risk,318920,Macedonia,0,0,1,0,0,28,93.179,97.3
Sinte Romani,At risk,318920,United Kingdom,0,0,1,0,0,28,93.179,97.3
Sinte Romani,At risk,318920,Poland,0,0,1,0,0,28,93.179,97.3
Sinte Romani,At risk,318920,Czech Republic,0,0,1,0,0,28,93.179,97.3
Sinte Romani,At risk,318920,Netherlands,0,0,1,0,0,28,93.179,97.3
Sinte Romani,At risk,318920,Switzerland,0,0,1,0,0,28,93.179,97.3
Sinte Romani,At risk,318920,Finland,0,0,1,0,0,28,93.179,97.3
Sinte Romani,At risk,318920,Austria,0,0,1,0,0,28,93.179,97.3
Sinte Romani,At risk,318920,Croatia,0,0,1,0,0,28,93.179,97.3
Sinte Romani,At risk,318920,Latvia,0,0,1,0,0,28,93.179,97.3
Sinte Romani,At risk,318920,Slovakia,0,0,1,0,0,28,93.179,97.3
Sinte Romani,At risk,318920,Hungary,0,0,1,0,0,28,93.179,97.3
Sinte Romani,At risk,318920,Albania,0,0,1,0,0,28,93.179,97.3
Sinte Romani,At risk,318920,Belarus,0,0,1,0,0,28,93.179,97.3
Sinte Romani,At risk,318920,Bosnia and Herzegovina,0,0,1,0,0,28,93.179,97.3
Sinte Romani,At risk,318920,Slovenia,0,0,1,0,0,28,93.179,97.3
Sinte Romani,At risk,318920,Serbia,0,0,1,0,0,28,93.179,97.3
Sinte Romani,At risk,318920,Montenegro,0,0,1,0,0,28,93.179,97.3
Sioux,Endangered,25000,United States,0,0,0,0,0,2,83.298,94.0
Sioux,Endangered,25000,Canada,0,0,0,0,0,2,83.298,94.0
Sipakapa,Threatened,6344,Guatemala,0,0,0,0,0,1,53.098,56.1
Siphuthi,Vulnerable,20000,South Africa,0,0,0,0,0,2,68.819,75.7
Siphuthi,Vulnerable,20000,Lesotho,0,0,0,0,0,2,68.819,75.7
Sirenikski,Extinct,0,Russian Federation,0,0,0,0,0,1,75.331,92.2
Siri,Endangered,3800,Nigeria,1,0,0,0,0,1,54.283,39.2
Sirionó,Critically Endangered,100,Bolivia,0,0,0,0,0,1,71.186,70.2
Sirva,Endangered,200,Papua New Guinea,0,0,0,0,0,1,13.723,24.1
Sissano,Endangered,300,Papua New Guinea,0,0,0,0,0,1,13.723,24.1
Sivandi,Threatened,7030,"Iran, Islamic Rep.",0,0,0,0,0,1,77.257,79.6
Ski:xs (Southern Tsimshian),Critically Endangered,1,United States,0,0,0,0,0,2,83.298,94.0
Ski:xs (Southern Tsimshian),Critically Endangered,1,Canada,0,0,0,0,0,2,83.298,94.0
Skolt Saami,Critically Endangered,300,Russian Federation,0,0,0,0,0,3,85.773,99.0
Skolt Saami,Critically Endangered,300,Norway,0,0,0,0,0,3,85.773,99.0
Skolt Saami,Critically Endangered,300,Finland,0,0,0,0,0,3,85.773,99.0
